Fovea,-38.5462,-33.450222,189.22995,14188
Lesser Trochanter,-14.703897,-0.5969401,140.24637,11654
Greater Trochanter,13.731832,-4.394652,191.06401,14532
Intertrochanteric Line,16.359758,-30.290266,174.95142,13337
Intercondylar Notch,9.596167,17.194475,-179.46625,1511
Patellar Surface,24.82126,-14.614919,-154.32715,3235
Lateral Epicondyle,45.35403,17.92928,-168.15909,2242
Medial Epicondyle,-27.751783,13.19535,-175.54828,1824
Most Distal Point,-11.947934,15.746455,-201.2747,35
Most Proximal Point,-19.920555,-28.2412,205.35333,14994
Most Anterior Neck Point,-6.5815873,-39.30093,174.08737,13276
Most Medial Neck Point,-21.97363,-23.71725,164.61314,12680
Most Posterior Neck Point,-11.94405,-8.628074,180.90587,13859
Head Fit Point 1,-9.693423,-37.626583,198.93402,14755
Head Fit Point 2,-23.736427,-40.182438,200.46558,14773
Head Fit Point 3,-32.47194,-25.3677,201.69182,14848
Head Fit Point 4,-15.707293,-17.686594,202.48877,14911
Head Fit Point 5,-9.178322,-44.689987,183.69891,13837
Head Fit Point 6,-29.817257,-44.2774,175.12134,13274
Head Fit Point 7,-40.921963,-24.618559,176.53085,13351
Head Fit Point 8,-33.68491,-12.113261,192.3747,14454
Lateral Condyle,29.25195,39.713093,-175.55838,1858
Medial Condyle,-14.730255,40.518517,-178.85709,1423
