Epicondylus Medialis, 32.2479, -8.66618, -126.003
Epicondylus Lateralis, -33.0666, -4.1409, -131.191
Tuberculum Minus, 9.65879, -22.3886, 129.269
Tuberculum Majus, -15.8586, -8.77006, 141.265
Superior Fossa Olecrani, 1.96641, -0.905914, -108.959
Medial Fossa Olecrani, 18.5984, -2.75789, -120.888
Lateral Fossa Olecrani, -9.94178, 3.33012, -122.313
Inferior Fossa Olecrani, 2.75004, -5.52637, -128.477
Most Distal Point, 11.6511, -15.1425, -144.257
Most Proximal Point, 7.66564, 6.08464, 149.846
Most Anterior Neck Point, 7.51753, -14.444, 139.783
Most Medial Neck Point, 19.1143, 7.88527, 108.04
Most Posterior Neck Point, -9.68843, 22.0017, 120.326
Head Fit 1, 0.896207, 24.2243, 141.502
Head Fit 2, 22.2235, 8.15562, 143.52
Head Fit 3, 8.321, -7.61075, 146.434
Head Fit 4, -6.18872, 1.75352, 148.854
Head Fit 5, -2.08407, 29.825, 126.163
Head Fit 6, 23.211, 22.6466, 120.696
Head Fit 7, 30.4009, 7.43603, 126.438
Head Fit 8, 20.6676, -5.82488, 141.479
