Epicondylus Medialis, 33.9499, -7.76022, -143.021
Epicondylus Lateralis, -35.3983, -11.0216, -136.669
Tuberculum Minus, -0.791221, -23.5488, 137.039
Tuberculum Majus, -21.6072, -5.65189, 150.639
Superior Fossa Olecrani, 1.51572, -2.53174, -125.576
Medial Fossa Olecrani, 16.513, -4.93019, -137.522
Lateral Fossa Olecrani, -14.7317, -0.696793, -136.991
Inferior Fossa Olecrani, -1.31303, -8.79709, -146.83
Most Distal Point, 9.52049, -18.9836, -162.909
Most Proximal Point, 7.91774, 8.51385, 163.897
Most Anterior Neck Point, 13.3011, -13.0743, 132.755
Most Medial Neck Point, 14.1053, 14.2884, 117.316
Most Posterior Neck Point, -7.52722, 26.3194, 138.236
Head Fit 1, 7.62258, 20.0198, 160.333
Head Fit 2, 22.0074, 7.42349, 158.034
Head Fit 3, 12.0302, -6.66996, 159.193
Head Fit 4, -2.74507, 4.15191, 163.028
Head Fit 5, -11.3134, 14.7682, 155.712
Head Fit 6, 5.35727, 32.2046, 141.814
Head Fit 7, 29.3286, 15.5736, 134.944
Head Fit 8, 27.8903, -3.89534, 144.592
